timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration,cams_ghi,cams_bhi,cams_dhi,cams_bni,cams_reliability
2025-11-10T01:00,7.2,96,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T02:00,6.3,96,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T03:00,5.6,97,5.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T04:00,5.2,97,4.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T05:00,5.7,94,1.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T06:00,5.4,96,4.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T07:00,5.8,96,4.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0717,0.0,0.0717,0.0,0.9333
2025-11-10T08:00,5.9,96,3.1,0.0,0.0,0.0,0.0,0.0,1,0.0,8.0551,0.0,8.0551,0.0,0.5917
2025-11-10T09:00,7.2,95,6.8,41.0,14.0,154.7,27.0,88.6,1,3033.41,107.4437,63.2768,44.1669,273.1095,1.0
2025-11-10T10:00,8.8,94,9.7,140.0,75.0,368.4,65.0,276.7,1,3600.0,216.0916,106.1533,109.9382,360.0475,1.0
2025-11-10T11:00,10.2,86,15.0,221.0,152.0,523.2,69.0,442.4,1,3600.0,290.6019,193.4004,97.2015,565.5649,1.0
2025-11-10T12:00,10.6,81,16.8,254.0,161.0,471.2,93.0,464.8,1,3600.0,185.8447,102.9039,82.9408,290.8332,1.0
2025-11-10T13:00,10.6,78,19.6,257.0,148.0,418.4,109.0,445.3,1,3600.0,292.5063,206.4822,86.0241,632.349,1.0
2025-11-10T14:00,10.2,81,13.8,182.0,77.0,236.4,105.0,281.8,1,3600.0,132.1335,49.4466,82.6869,199.4905,1.0
2025-11-10T15:00,10.4,79,16.1,198.0,122.0,470.1,76.0,388.1,1,3600.0,121.5394,81.3893,40.1501,512.491,1.0
2025-11-10T16:00,9.8,83,14.1,92.0,40.0,250.3,52.0,178.5,1,3600.0,22.4789,11.1655,11.3134,162.5306,0.9083
2025-11-10T17:00,8.0,90,9.3,19.0,8.0,123.8,11.0,56.1,0,2159.28,0.0,0.0,0.0,0.0,1.0
2025-11-10T18:00,7.0,94,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T19:00,6.8,93,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T20:00,7.6,90,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T21:00,8.4,88,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T22:00,9.6,81,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-10T23:00,9.9,89,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T00:00,10.5,93,21.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T01:00,10.6,94,28.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T02:00,11.4,95,37.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T03:00,12.6,94,36.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T04:00,12.8,94,35.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T05:00,12.9,95,32.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T06:00,12.8,96,34.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T07:00,12.9,93,32.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0352,0.0,0.0352,0.0,0.95
2025-11-11T08:00,12.9,94,29.0,0.0,0.0,0.0,0.0,0.0,1,0.0,5.7966,0.0,5.7966,0.0,0.5
2025-11-11T09:00,12.8,95,30.3,4.0,0.0,0.0,4.0,3.7,1,0.0,16.7863,0.0,16.7863,0.0,0.9667
2025-11-11T10:00,13.1,93,37.2,6.0,0.0,0.0,6.0,5.6,1,0.0,22.4782,0.0,22.4782,0.0,1.0
2025-11-11T11:00,12.9,94,34.3,18.0,0.0,0.0,18.0,16.8,1,0.0,44.2672,0.2732,43.994,0.786,0.9083
2025-11-11T12:00,12.6,94,29.4,25.0,0.0,0.0,25.0,23.3,1,0.0,103.8257,4.6779,99.1478,13.4579,0.5
2025-11-11T13:00,13.2,91,26.7,127.0,11.0,31.5,116.0,133.9,1,0.0,137.8463,9.3533,128.493,29.3696,0.5
2025-11-11T14:00,12.8,88,26.1,135.0,16.0,49.8,119.0,149.5,1,0.0,145.5758,25.9303,119.6455,108.8835,0.8417
2025-11-11T15:00,12.9,86,23.5,196.0,140.0,548.4,56.0,421.0,1,3600.0,110.15,53.4151,56.7349,355.4867,1.0
2025-11-11T16:00,12.1,89,19.0,109.0,69.0,443.0,40.0,266.5,1,3600.0,19.4714,6.9039,12.5675,99.1869,0.925
2025-11-11T17:00,10.9,92,15.4,19.0,8.0,127.9,11.0,57.8,0,2220.96,0.0,0.0,0.0,0.0,1.0
2025-11-11T18:00,10.9,92,15.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T19:00,10.7,93,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T20:00,10.2,93,11.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T21:00,9.4,94,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T22:00,9.4,96,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-11T23:00,9.3,95,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T00:00,8.8,96,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T01:00,8.4,97,5.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T02:00,8.1,98,5.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T03:00,8.1,100,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T04:00,7.6,100,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T05:00,7.0,100,5.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T06:00,7.7,100,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T07:00,8.1,100,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.021,0.0,0.021,0.0,0.9583
2025-11-12T08:00,8.4,100,10.6,0.0,0.0,0.0,0.0,0.0,1,0.0,5.9789,0.0,5.9789,0.0,0.5
2025-11-12T09:00,9.1,100,13.1,28.0,2.0,23.3,26.0,33.8,1,0.0,17.8448,0.0032,17.8416,0.0134,0.9667
2025-11-12T10:00,10.1,99,15.3,73.0,2.0,10.3,71.0,72.1,1,0.0,49.5988,0.1242,49.4746,0.4784,1.0
2025-11-12T11:00,10.9,97,17.8,107.0,2.0,7.1,105.0,102.9,1,0.0,57.6179,0.0001,57.6179,0.0002,1.0
2025-11-12T12:00,11.2,95,19.1,108.0,1.0,3.0,107.0,102.1,1,0.0,33.0431,0.0,33.0431,0.0,1.0
2025-11-12T13:00,11.6,97,18.4,59.0,0.0,0.0,59.0,55.0,1,0.0,54.0508,0.0001,54.0508,0.0002,1.0
2025-11-12T14:00,11.9,98,20.5,38.0,0.0,0.0,38.0,35.4,1,0.0,74.2978,0.2484,74.0494,1.0664,1.0
2025-11-12T15:00,11.9,97,21.2,25.0,0.0,0.0,25.0,23.3,1,0.0,48.9969,0.5341,48.4628,2.8745,1.0
2025-11-12T16:00,12.0,98,13.7,19.0,0.0,0.0,19.0,17.7,1,0.0,9.3557,0.0011,9.3546,0.016,0.9333
2025-11-12T17:00,12.2,97,15.2,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T18:00,11.9,95,13.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T19:00,12.1,95,16.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T20:00,11.8,96,17.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T21:00,11.8,95,16.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T22:00,10.8,95,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-12T23:00,10.4,94,15.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T00:00,10.1,97,13.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T01:00,9.8,95,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T02:00,9.6,95,16.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T03:00,9.4,95,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T04:00,9.4,95,11.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T05:00,9.4,95,11.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T06:00,10.2,94,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T07:00,10.6,95,14.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0393,0.0,0.0393,0.0,0.975
2025-11-13T08:00,10.5,95,13.6,0.0,0.0,0.0,0.0,0.0,1,0.0,25.8451,0.0053,25.8398,0.0532,0.5
2025-11-13T09:00,10.9,91,16.4,35.0,14.0,167.9,21.0,88.6,1,3600.0,38.6536,0.2465,38.4071,1.0537,0.9667
2025-11-13T10:00,11.9,92,16.2,93.0,31.0,163.0,62.0,152.0,1,3090.02,188.5135,97.6576,90.8558,335.237,1.0
2025-11-13T11:00,12.9,88,17.9,210.0,134.0,483.9,76.0,416.2,1,3600.0,311.8746,241.2464,70.6282,735.9563,1.0
2025-11-13T12:00,13.2,89,11.6,253.0,185.0,563.8,68.0,511.0,1,3600.0,281.0482,174.3795,106.6687,511.5366,1.0
2025-11-13T13:00,13.9,85,13.0,253.0,171.0,502.4,82.0,484.9,1,3600.0,228.0554,92.0487,136.0067,292.6537,1.0
2025-11-13T14:00,14.0,82,15.2,252.0,170.0,543.6,82.0,495.1,1,3600.0,168.8566,50.3587,118.4979,213.1609,1.0
2025-11-13T15:00,13.4,86,11.1,170.0,86.0,348.0,84.0,310.7,1,3600.0,83.8826,8.9106,74.972,52.8339,1.0
2025-11-13T16:00,12.7,91,5.7,76.0,21.0,141.9,55.0,124.1,1,2456.53,13.2702,0.6017,12.6684,11.9979,0.95
2025-11-13T17:00,11.4,95,9.0,11.0,0.0,0.0,11.0,10.2,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T18:00,11.7,96,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T19:00,11.8,96,9.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T20:00,11.1,96,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T21:00,10.9,97,10.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T22:00,10.8,95,11.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-13T23:00,10.9,97,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T00:00,10.8,96,16.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T01:00,10.7,96,16.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T02:00,10.6,96,17.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T03:00,10.6,95,19.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T04:00,10.7,95,21.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T05:00,10.8,93,23.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T06:00,10.5,91,25.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T07:00,10.6,91,26.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0016,0.0,0.0016,0.0,0.9917
2025-11-14T08:00,10.9,91,28.7,0.0,0.0,0.0,0.0,0.0,1,0.0,5.3104,0.0,5.3104,0.0,0.5
2025-11-14T09:00,11.2,88,30.5,11.0,0.0,0.0,11.0,10.2,1,0.0,16.4642,0.0,16.4642,0.0,0.9667
2025-11-14T10:00,10.8,91,31.8,27.0,0.0,0.0,27.0,25.2,1,0.0,22.047,0.0,22.047,0.0,1.0
2025-11-14T11:00,10.4,92,35.3,28.0,0.0,0.0,28.0,26.1,1,0.0,24.9241,0.0,24.9241,0.0,1.0
2025-11-14T12:00,10.2,90,35.5,28.0,0.0,0.0,28.0,26.1,1,0.0,67.3777,0.0191,67.3585,0.0568,1.0
2025-11-14T13:00,10.2,92,37.1,36.0,0.0,0.0,36.0,33.5,1,0.0,51.6327,0.0,51.6327,0.0,1.0
2025-11-14T14:00,10.2,88,38.4,35.0,0.0,0.0,35.0,32.6,1,0.0,42.8277,0.0,42.8276,0.0001,1.0
2025-11-14T15:00,9.6,91,39.4,24.0,0.0,0.0,24.0,22.4,1,0.0,63.8447,8.9218,54.9229,86.9254,1.0
2025-11-14T16:00,9.2,91,40.5,8.0,0.0,0.0,8.0,7.5,1,0.0,15.0333,7.2416,7.7917,121.2932,0.9583
2025-11-14T17:00,8.9,91,40.7,1.0,0.0,0.0,1.0,0.9,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T18:00,8.9,89,41.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T19:00,8.6,91,40.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T20:00,8.8,88,39.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T21:00,8.8,88,35.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T22:00,8.9,89,33.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-14T23:00,8.8,90,32.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T00:00,9.2,89,29.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T01:00,9.1,90,29.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T02:00,9.2,94,27.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T03:00,9.6,93,23.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T04:00,9.6,93,20.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T05:00,9.7,95,21.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T06:00,9.9,98,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T07:00,10.4,98,8.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T08:00,10.3,99,9.9,0.0,0.0,0.0,0.0,0.0,1,0.0,5.0961,0.0,5.0961,0.0,0.5083
2025-11-15T09:00,10.8,100,14.0,21.0,1.0,12.7,20.0,23.9,1,0.0,16.0759,0.0,16.0759,0.0,0.9667
2025-11-15T10:00,11.4,98,15.6,50.0,0.0,0.0,50.0,46.6,1,0.0,58.2963,0.6061,57.6902,2.1502,1.0
2025-11-15T11:00,12.4,94,17.3,103.0,12.0,44.7,91.0,116.5,1,0.0,69.6018,0.0799,69.522,0.2419,1.0
2025-11-15T12:00,13.1,94,15.4,163.0,47.0,147.1,116.0,224.0,1,2614.09,111.5087,0.5019,111.0069,1.5105,1.0
2025-11-15T13:00,13.3,94,17.5,129.0,11.0,33.2,118.0,136.7,1,0.0,73.7435,1.5915,72.152,5.0081,1.0
2025-11-15T14:00,12.9,93,20.5,128.0,27.0,88.7,101.0,161.9,1,860.2,21.6111,0.0001,21.6109,0.0005,1.0
2025-11-15T15:00,12.6,96,19.2,78.0,29.0,121.2,49.0,126.1,1,1835.78,14.9126,0.0,14.9126,0.0,1.0
2025-11-15T16:00,12.4,96,18.0,48.0,6.0,42.7,42.0,60.9,1,0.0,5.1223,0.0,5.1223,0.0,0.8583
2025-11-15T17:00,12.0,96,13.6,6.0,0.0,0.0,6.0,5.6,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T18:00,11.4,98,14.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T19:00,11.2,97,16.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T20:00,11.4,97,16.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T21:00,11.1,95,17.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T22:00,10.4,95,16.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-15T23:00,9.9,95,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T00:00,9.3,98,14.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T01:00,9.6,97,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T02:00,9.6,96,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T03:00,9.2,96,13.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T04:00,8.9,96,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T05:00,9.1,96,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T06:00,9.5,95,15.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T07:00,9.4,95,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T08:00,9.0,95,14.5,0.0,0.0,0.0,0.0,0.0,1,0.0,4.6388,0.0,4.6388,0.0,0.5167
2025-11-16T09:00,9.2,94,15.7,29.0,10.0,130.6,19.0,71.5,1,2822.38,17.6675,0.0,17.6675,0.0,0.9667
2025-11-16T10:00,10.1,90,16.8,115.0,58.0,327.1,57.0,239.5,1,3600.0,82.3242,0.3275,81.9967,1.2512,1.0
2025-11-16T11:00,10.8,87,17.7,141.0,36.0,136.4,105.0,194.0,1,2292.39,102.7478,0.1855,102.5623,0.5779,1.0
2025-11-16T12:00,10.9,86,16.6,167.0,43.0,136.4,124.0,222.7,1,2292.55,147.0012,2.8796,144.1216,8.8361,1.0
2025-11-16T13:00,11.1,83,17.2,188.0,70.0,213.6,118.0,281.9,1,3600.0,129.2157,1.4987,127.7169,4.8875,1.0
2025-11-16T14:00,10.6,85,16.3,76.0,0.0,0.0,76.0,70.8,1,0.0,69.3557,0.1053,69.2503,0.4793,1.0
2025-11-16T15:00,10.4,82,16.3,75.0,12.0,50.9,63.0,92.4,1,0.0,85.3146,38.237,47.0776,310.7285,1.0
2025-11-16T16:00,9.9,80,16.6,41.0,2.0,14.6,39.0,43.7,1,0.0,12.6397,4.9977,7.642,89.2988,0.8583
2025-11-16T17:00,8.8,82,16.2,9.0,2.0,37.7,7.0,20.7,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T18:00,7.4,84,16.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T19:00,6.5,84,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T20:00,6.4,79,14.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T21:00,5.7,80,11.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T22:00,5.4,81,11.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-16T23:00,4.7,81,13.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T00:00,3.8,80,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T01:00,3.2,84,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T02:00,3.0,85,16.6,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T03:00,2.9,85,17.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T04:00,3.0,84,15.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T05:00,3.0,86,14.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T06:00,3.0,91,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T07:00,2.8,92,14.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T08:00,2.7,92,13.7,0.0,0.0,0.0,0.0,0.0,1,0.0,32.3963,10.2959,22.1004,128.2321,0.5333
2025-11-17T09:00,3.3,89,13.3,37.0,20.0,269.0,17.0,126.8,1,3371.89,128.5363,68.648,59.8883,380.6261,0.9667
2025-11-17T10:00,4.7,87,12.6,140.0,95.0,548.7,45.0,353.0,1,3600.0,232.9572,174.2561,58.7011,670.3909,1.0
2025-11-17T11:00,5.9,81,12.1,232.0,174.0,669.9,58.0,524.5,1,3600.0,311.4867,261.9331,49.5536,842.7075,1.0
2025-11-17T12:00,7.2,78,9.5,289.0,225.0,723.3,64.0,625.7,1,3600.0,326.2135,275.5428,50.6707,852.4993,1.0
2025-11-17T13:00,7.9,76,7.8,303.0,239.0,738.4,64.0,652.1,1,3600.0,293.0627,243.066,49.9967,820.1334,1.0
2025-11-17T14:00,8.2,74,6.4,272.0,211.0,711.2,61.0,597.6,1,3600.0,216.7958,171.7107,45.0852,738.8618,1.0
2025-11-17T15:00,8.1,74,4.0,200.0,147.0,633.9,53.0,467.4,1,3600.0,108.8237,76.6738,32.1499,556.381,1.0
2025-11-17T16:00,6.8,82,0.9,97.0,59.0,441.1,38.0,258.8,1,3600.0,12.5352,6.0972,6.438,114.6276,0.8667
2025-11-17T17:00,5.1,87,3.6,11.0,4.0,78.0,7.0,35.9,0,771.37,0.0,0.0,0.0,0.0,1.0
2025-11-17T18:00,4.9,88,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T19:00,4.9,88,6.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T20:00,4.3,92,4.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T21:00,2.4,96,3.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T22:00,1.7,98,5.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-17T23:00,1.6,99,6.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T00:00,1.8,98,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T01:00,2.3,96,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T02:00,3.3,91,7.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T03:00,4.2,84,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T04:00,5.2,74,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T05:00,5.8,73,14.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T06:00,6.0,82,13.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T07:00,5.5,90,11.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2025-11-18T08:00,6.3,89,13.2,0.0,0.0,0.0,0.0,0.0,1,0.0,4.5491,0.0,4.5491,0.0,0.55
2025-11-18T09:00,7.1,88,13.0,15.0,1.0,13.9,14.0,18.8,1,0.0,63.3027,8.6456,54.6571,44.1591,0.9667
2025-11-18T10:00,7.3,88,13.7,26.0,1.0,5.9,25.0,26.6,1,0.0,110.7561,6.6137,104.1423,25.3545,1.0
