timestamp,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation,direct_radiation,direct_normal_irradiance,diffuse_radiation,global_tilted_irradiance,is_day,sunshine_duration
2025-11-19T23:00,0.7,88,13.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T00:00,0.5,89,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T01:00,0.7,89,12.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T02:00,0.4,90,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T03:00,0.4,90,13.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T04:00,0.3,89,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T05:00,0.3,88,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T06:00,0.1,88,15.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T07:00,0.1,89,16.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T08:00,0.1,89,15.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T09:00,0.6,87,16.8,29.0,15.0,220.7,14.0,104.1,1,3064.52
2025-11-20T10:00,2.2,83,13.6,128.0,84.0,521.3,44.0,332.2,1,3600.0
2025-11-20T11:00,3.4,79,15.2,221.0,164.0,662.0,57.0,512.5,1,3600.0
2025-11-20T12:00,4.4,75,16.9,279.0,217.0,725.1,62.0,619.4,1,3600.0
2025-11-20T13:00,4.8,73,18.1,293.0,229.0,733.4,64.0,642.6,1,3600.0
2025-11-20T14:00,5.0,70,17.5,263.0,202.0,706.8,61.0,589.6,1,3600.0
2025-11-20T15:00,4.7,72,16.7,192.0,140.0,631.5,52.0,461.4,1,3600.0
2025-11-20T16:00,3.8,75,14.1,93.0,57.0,458.5,36.0,263.8,1,3600.0
2025-11-20T17:00,2.5,82,13.3,9.0,3.0,64.5,6.0,30.1,0,451.8
2025-11-20T18:00,1.6,84,11.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T19:00,1.1,87,10.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T20:00,0.9,86,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T21:00,0.9,85,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T22:00,0.9,83,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-20T23:00,0.9,82,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T00:00,0.3,85,9.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T01:00,-0.8,86,7.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T02:00,-1.7,88,6.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T03:00,-2.2,89,6.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T04:00,-2.7,91,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T05:00,-2.7,91,5.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T06:00,-2.7,91,5.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T07:00,-2.9,91,3.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T08:00,-2.5,92,2.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T09:00,-1.2,91,6.6,14.0,0.0,0.0,14.0,13.0,1,0.0
2025-11-21T10:00,1.0,84,7.5,92.0,18.0,114.4,74.0,132.6,1,1632.19
2025-11-21T11:00,3.2,76,7.0,137.0,37.0,151.7,100.0,198.0,1,2750.62
2025-11-21T12:00,5.5,82,9.7,137.0,15.0,50.8,122.0,152.8,1,0.0
2025-11-21T13:00,6.7,76,13.6,160.0,18.0,58.3,142.0,178.5,1,0.0
2025-11-21T14:00,7.4,73,17.7,148.0,13.0,46.0,135.0,160.4,1,0.0
2025-11-21T15:00,7.6,73,15.3,66.0,1.0,4.6,65.0,63.5,1,0.0
2025-11-21T16:00,7.6,80,15.7,24.0,0.0,0.0,24.0,22.4,1,0.0
2025-11-21T17:00,7.2,90,16.6,2.0,0.0,0.0,2.0,1.9,0,0.0
2025-11-21T18:00,7.8,90,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T19:00,8.1,92,20.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T20:00,8.4,92,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T21:00,9.0,93,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T22:00,9.4,93,28.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-21T23:00,9.8,94,23.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T00:00,10.0,96,18.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T01:00,9.5,98,10.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T02:00,9.2,97,12.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T03:00,8.1,95,12.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T04:00,6.3,96,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T05:00,5.8,96,8.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T06:00,5.7,96,8.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T07:00,5.0,96,7.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T08:00,4.4,97,7.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T09:00,5.2,95,8.8,18.0,2.0,31.3,16.0,27.8,1,0.0
2025-11-22T10:00,6.6,92,11.4,77.0,20.0,130.2,57.0,125.1,1,2105.74
2025-11-22T11:00,8.5,91,11.7,166.0,79.0,328.9,87.0,307.5,1,3600.0
2025-11-22T12:00,9.2,90,11.8,166.0,42.0,143.9,124.0,226.2,1,2515.96
2025-11-22T13:00,9.8,91,9.1,118.0,4.0,13.1,114.0,116.6,1,0.0
2025-11-22T14:00,9.9,93,8.7,90.0,23.0,82.4,67.0,124.2,1,671.66
2025-11-22T15:00,9.8,94,9.5,65.0,5.0,23.2,60.0,71.0,1,0.0
2025-11-22T16:00,9.3,96,8.9,55.0,10.0,84.3,45.0,84.0,1,727.58
2025-11-22T17:00,8.9,97,10.7,3.0,0.0,0.0,3.0,2.8,0,0.0
2025-11-22T18:00,8.8,97,11.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T19:00,9.2,95,13.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T20:00,8.8,96,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T21:00,9.4,94,19.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T22:00,10.1,96,22.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-22T23:00,11.1,96,26.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T00:00,10.9,92,24.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T01:00,9.8,90,26.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T02:00,8.4,87,27.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T03:00,7.3,84,27.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T04:00,7.0,78,26.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T05:00,6.7,76,26.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T06:00,6.2,79,22.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T07:00,6.2,79,22.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T08:00,5.9,79,22.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T09:00,6.2,79,22.9,21.0,9.0,145.1,12.0,71.1,1,2771.94
2025-11-23T10:00,7.2,75,23.4,110.0,68.0,453.3,42.0,288.8,1,3600.0
2025-11-23T11:00,8.4,72,21.9,196.0,139.0,587.4,57.0,456.1,1,3600.0
2025-11-23T12:00,8.9,69,22.2,256.0,193.0,669.1,63.0,571.9,1,3600.0
2025-11-23T13:00,8.8,69,23.2,244.0,172.0,569.7,72.0,516.1,1,3600.0
2025-11-23T14:00,8.8,69,24.7,227.0,158.0,572.4,69.0,492.4,1,3600.0
2025-11-23T15:00,8.3,72,25.8,160.0,103.0,484.3,57.0,367.5,1,3600.0
2025-11-23T16:00,7.6,71,24.7,78.0,44.0,379.0,34.0,220.6,1,3600.0
2025-11-23T17:00,6.8,75,22.2,6.0,2.0,47.2,4.0,21.8,0,106.98
2025-11-23T18:00,6.5,81,22.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T19:00,6.2,81,22.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T20:00,6.1,83,26.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T21:00,6.3,80,27.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T22:00,6.4,77,29.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-23T23:00,6.4,76,31.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T00:00,6.2,84,32.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T01:00,6.3,87,33.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T02:00,7.0,88,34.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T03:00,6.9,91,33.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T04:00,7.2,89,32.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T05:00,6.8,90,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T06:00,6.6,91,26.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T07:00,6.7,91,20.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T08:00,6.0,92,19.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T09:00,5.8,92,19.7,19.0,8.0,133.0,11.0,65.1,1,2418.23
2025-11-24T10:00,6.6,89,22.3,107.0,65.0,443.9,42.0,282.4,1,3600.0
2025-11-24T11:00,7.7,84,24.7,196.0,139.0,596.2,57.0,460.6,1,3600.0
2025-11-24T12:00,8.6,79,26.4,250.0,185.0,649.0,65.0,556.8,1,3600.0
2025-11-24T13:00,9.0,75,29.1,267.0,200.0,669.7,67.0,588.8,1,3600.0
2025-11-24T14:00,9.1,76,26.0,219.0,139.0,509.1,80.0,454.4,1,3600.0
2025-11-24T15:00,9.0,78,23.0,171.0,119.0,566.9,52.0,415.7,1,3600.0
2025-11-24T16:00,8.4,78,24.7,77.0,44.0,387.4,33.0,223.5,1,3600.0
2025-11-24T17:00,7.7,79,23.7,6.0,2.0,48.7,4.0,22.4,0,140.78
2025-11-24T18:00,7.5,81,23.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T19:00,7.0,83,23.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T20:00,6.4,85,21.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T21:00,5.8,87,18.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T22:00,5.2,88,16.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-24T23:00,4.7,90,15.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T00:00,4.3,89,14.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T01:00,3.9,90,12.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T02:00,3.7,89,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T03:00,3.5,87,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T04:00,3.5,86,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T05:00,3.3,86,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T06:00,2.9,85,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T07:00,2.2,86,8.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T08:00,1.8,87,8.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T09:00,2.5,85,7.9,17.0,4.0,68.6,13.0,40.4,1,593.29
2025-11-25T10:00,4.1,81,7.8,74.0,6.0,42.0,68.0,86.2,1,0.0
2025-11-25T11:00,5.7,82,8.8,150.0,46.0,200.3,104.0,233.3,1,3600.0
2025-11-25T12:00,7.6,79,7.9,229.0,134.0,475.7,95.0,451.1,1,3600.0
2025-11-25T13:00,8.3,74,8.5,239.0,138.0,467.0,101.0,460.2,1,3600.0
2025-11-25T14:00,8.6,71,8.9,233.0,163.0,603.5,70.0,514.4,1,3600.0
2025-11-25T15:00,8.1,78,4.1,174.0,124.0,598.4,50.0,433.3,1,3600.0
2025-11-25T16:00,5.9,85,5.3,77.0,45.0,404.7,32.0,230.8,1,3600.0
2025-11-25T17:00,4.1,88,6.2,5.0,2.0,50.1,3.0,22.1,0,173.21
2025-11-25T18:00,3.8,87,5.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T19:00,4.0,87,6.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T20:00,5.1,85,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T21:00,5.1,87,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T22:00,5.7,93,7.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-25T23:00,7.0,94,9.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T00:00,7.4,93,10.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T01:00,8.1,90,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T02:00,8.4,88,14.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T03:00,9.1,89,17.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T04:00,9.6,91,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T05:00,10.1,94,21.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T06:00,10.1,96,21.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T07:00,10.6,97,19.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T08:00,11.0,98,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T09:00,11.1,98,13.9,3.0,0.0,0.0,3.0,2.8,1,0.0
2025-11-26T10:00,11.2,98,14.9,18.0,0.0,0.0,18.0,16.8,1,0.0
2025-11-26T11:00,11.9,97,15.0,38.0,0.0,0.0,38.0,35.4,1,0.0
2025-11-26T12:00,12.2,97,14.4,38.0,0.0,0.0,38.0,35.4,1,0.0
2025-11-26T13:00,12.8,96,16.5,52.0,1.0,3.4,51.0,50.2,1,0.0
2025-11-26T14:00,12.8,96,17.3,41.0,0.0,0.0,41.0,38.2,1,0.0
2025-11-26T15:00,12.5,95,18.9,34.0,0.0,0.0,34.0,31.7,1,0.0
2025-11-26T16:00,12.4,95,18.9,26.0,1.0,9.2,25.0,27.8,1,0.0
2025-11-26T17:00,12.1,96,19.1,3.0,0.0,0.0,3.0,2.8,0,0.0
2025-11-26T18:00,12.4,97,17.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T19:00,12.4,97,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T20:00,12.4,97,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T21:00,12.6,97,20.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T22:00,12.5,97,21.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-26T23:00,12.6,97,22.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T00:00,12.5,97,23.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T01:00,12.6,96,24.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T02:00,12.6,96,26.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T03:00,12.8,96,28.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T04:00,12.9,96,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T05:00,12.8,97,27.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T06:00,12.9,98,24.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T07:00,13.1,97,24.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T08:00,13.1,97,28.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T09:00,13.1,96,25.1,5.0,0.0,0.0,5.0,4.7,1,0.0
2025-11-27T10:00,13.2,96,29.3,18.0,0.0,0.0,18.0,16.8,1,0.0
2025-11-27T11:00,13.2,95,31.7,28.0,0.0,0.0,28.0,26.1,1,0.0
2025-11-27T12:00,13.2,92,30.0,29.0,0.0,0.0,29.0,27.0,1,0.0
2025-11-27T13:00,13.2,88,33.2,128.0,35.0,120.9,93.0,180.9,1,1827.74
2025-11-27T14:00,12.8,81,28.4,191.0,122.0,461.2,69.0,406.1,1,3600.0
2025-11-27T15:00,12.2,77,27.5,152.0,98.0,484.6,54.0,362.4,1,3600.0
2025-11-27T16:00,11.4,76,26.5,71.0,39.0,365.3,32.0,210.7,1,3600.0
2025-11-27T17:00,10.7,77,27.5,5.0,1.0,26.5,4.0,14.0,0,0.0
2025-11-27T18:00,9.9,78,25.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T19:00,10.0,78,26.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T20:00,10.1,76,26.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T21:00,10.1,74,29.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T22:00,10.1,73,29.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-27T23:00,9.9,71,29.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T00:00,9.8,72,26.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T01:00,9.4,73,26.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T02:00,9.4,72,29.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T03:00,9.4,74,28.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T04:00,9.4,75,28.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T05:00,8.8,81,29.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T06:00,8.7,82,26.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T07:00,8.9,84,32.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T08:00,7.4,94,28.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T09:00,8.4,86,29.0,3.0,0.0,0.0,3.0,2.8,1,0.0
2025-11-28T10:00,8.5,81,31.3,48.0,11.0,82.9,37.0,79.0,1,686.13
2025-11-28T11:00,8.4,75,27.9,185.0,134.0,610.0,51.0,458.2,1,3600.0
2025-11-28T12:00,9.4,68,26.8,230.0,167.0,613.6,63.0,522.2,1,3600.0
2025-11-28T13:00,9.5,66,25.5,242.0,174.0,607.2,68.0,535.7,1,3600.0
2025-11-28T14:00,9.5,62,25.7,206.0,142.0,542.2,64.0,460.6,1,3600.0
2025-11-28T15:00,8.9,63,22.7,116.0,30.0,150.1,86.0,176.6,1,2702.91
2025-11-28T16:00,8.4,65,19.3,21.0,0.0,0.0,21.0,19.6,1,0.0
2025-11-28T17:00,7.4,74,16.7,2.0,0.0,0.0,2.0,1.9,0,0.0
2025-11-28T18:00,7.3,81,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T19:00,6.4,87,11.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T20:00,6.3,89,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T21:00,6.3,89,7.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T22:00,6.3,90,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-28T23:00,6.1,92,9.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T00:00,5.4,93,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T01:00,4.9,93,12.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T02:00,4.1,93,10.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T03:00,3.4,94,10.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T04:00,3.0,93,11.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T05:00,2.8,94,10.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T06:00,2.7,95,11.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T07:00,2.5,95,10.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T08:00,2.0,95,9.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T09:00,2.2,95,9.0,11.0,2.0,39.1,9.0,24.5,1,0.0
2025-11-29T10:00,4.2,91,16.3,63.0,6.0,46.3,57.0,77.9,1,0.0
2025-11-29T11:00,5.1,93,20.0,73.0,0.0,0.0,73.0,68.0,1,0.0
2025-11-29T12:00,5.7,90,25.4,154.0,37.0,137.5,117.0,212.5,1,2324.31
2025-11-29T13:00,6.9,84,19.3,218.0,123.0,433.5,95.0,424.9,1,3600.0
2025-11-29T14:00,7.0,82,20.4,189.0,99.0,381.7,90.0,365.6,1,3600.0
2025-11-29T15:00,6.7,79,21.2,148.0,96.0,485.7,52.0,360.2,1,3600.0
2025-11-29T16:00,5.9,78,19.0,63.0,26.0,253.0,37.0,159.5,1,3600.0
2025-11-29T17:00,5.1,79,17.3,4.0,1.0,28.0,3.0,13.7,0,0.0
2025-11-29T18:00,4.4,83,15.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T19:00,3.8,86,11.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T20:00,3.2,86,10.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T21:00,2.8,86,9.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T22:00,2.0,88,7.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-29T23:00,1.3,89,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T00:00,1.2,90,9.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T01:00,0.4,92,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T02:00,-0.1,93,7.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T03:00,-0.2,92,6.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T04:00,-0.6,92,5.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T05:00,-0.2,92,6.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T06:00,0.4,93,6.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T07:00,0.9,93,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T08:00,1.0,95,8.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T09:00,0.9,97,7.0,11.0,2.0,40.5,9.0,25.1,1,0.0
2025-11-30T10:00,2.6,96,7.0,77.0,23.0,182.1,54.0,147.3,1,3600.0
2025-11-30T11:00,4.4,93,8.3,143.0,51.0,239.0,92.0,245.5,1,3600.0
2025-11-30T12:00,6.5,90,11.5,169.0,61.0,229.1,108.0,272.7,1,3600.0
2025-11-30T13:00,8.2,79,17.6,77.0,1.0,3.6,76.0,73.6,1,0.0
2025-11-30T14:00,8.4,86,20.5,46.0,0.0,0.0,46.0,42.9,1,0.0
2025-11-30T15:00,8.5,92,24.5,33.0,0.0,0.0,33.0,30.7,1,0.0
2025-11-30T16:00,8.8,92,27.2,11.0,0.0,0.0,11.0,10.2,1,0.0
2025-11-30T17:00,9.2,92,30.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T18:00,9.6,93,34.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T19:00,10.1,94,38.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T20:00,10.6,95,38.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T21:00,10.8,96,32.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T22:00,11.4,97,25.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-11-30T23:00,12.2,97,25.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T00:00,12.1,97,25.1,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T01:00,12.0,97,20.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T02:00,11.6,97,12.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T03:00,10.7,94,11.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T04:00,9.8,94,12.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T05:00,9.2,95,7.6,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T06:00,8.6,96,5.5,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T07:00,8.1,97,2.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T08:00,7.9,99,2.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T09:00,7.2,100,2.5,7.0,1.0,20.9,6.0,14.2,1,0.0
2025-12-01T10:00,8.1,99,5.6,35.0,0.0,0.0,35.0,32.6,1,0.0
2025-12-01T11:00,9.2,95,7.8,106.0,23.0,109.3,83.0,150.1,1,1479.27
2025-12-01T12:00,8.4,96,4.6,203.0,116.0,440.4,87.0,410.9,1,3600.0
2025-12-01T13:00,8.9,95,2.3,71.0,0.0,0.0,71.0,66.1,1,0.0
2025-12-01T14:00,9.1,95,14.4,42.0,0.0,0.0,42.0,39.1,1,0.0
2025-12-01T15:00,8.1,87,29.0,44.0,1.0,5.2,43.0,43.4,1,0.0
2025-12-01T16:00,6.8,87,18.8,32.0,0.0,0.0,32.0,29.8,1,0.0
2025-12-01T17:00,6.2,91,14.5,3.0,0.0,0.0,3.0,2.8,0,0.0
2025-12-01T18:00,5.7,92,13.9,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T19:00,5.3,93,14.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T20:00,5.6,90,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T21:00,5.3,91,18.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T22:00,5.2,92,17.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-01T23:00,5.1,92,16.8,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-02T00:00,4.8,89,14.2,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-02T01:00,4.8,90,13.7,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-02T02:00,4.8,89,15.4,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-02T03:00,4.9,88,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0
2025-12-02T04:00,4.4,89,13.6,0.0,0.0,0.0,0.0,0.0,0,0.0
